year,state,place,subgroup_type,subgroup,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,share_affordable_80_ami_quality,share_affordable_50_ami_quality,share_affordable_30_ami_quality
2022,32,40000,tenure,Owner,1.7437495914591028,1.9679395039529521,2.3414692395280663,1,1,1
2022,32,40000,tenure,Renter,1.0094136396763875,0.44634843475136265,0.2665790399246211,1,1,1
2022,32,51800,tenure,All,1.274936708259369,1.0535433448575957,0.9633816536119605,1,1,1
2022,32,51800,tenure,Owner,1.6102249677319296,1.7097833874316943,1.8878838467662427,1,1,1
2022,32,51800,tenure,Renter,0.9038396918573506,0.45774078208025293,0.20320763914141085,1,1,1
2022,32,60600,tenure,All,1.4380282066796168,1.1345280364751356,1.1271648234440415,1,1,1
2022,32,60600,tenure,Owner,1.8856146097754731,2.367680449189673,2.870999243193782,1,1,1
2022,32,60600,tenure,Renter,1.1984089466470755,0.5600496163403814,0.2804168646076287,1,1,1
2022,32,68400,tenure,All,1.5733183545423142,1.4005985828926528,1.4625048497595519,2,2,2
2022,32,68400,tenure,Owner,1.7873864681149276,1.8932815958066547,2.3071620083074187,2,2,2
2022,32,68400,tenure,Renter,1.3331862552820026,0.6910897235662703,NA,2,2,NA
2022,33,45140,tenure,All,1.4839398104608261,1.3619281045751634,0.9211838006230529,1,1,1
2022,33,45140,tenure,Owner,1.7228505747126437,2.017777777777778,NA,1,1,NA
2022,33,45140,tenure,Renter,1.3290203327171903,1.0414386239249414,0.47053140096618357,1,1,1
2022,33,50260,tenure,All,1.4406137047338332,1.2793298586522726,0.9661321744342873,1,1,1
2022,33,50260,tenure,Owner,1.7747026532479413,2.123314829500397,NA,1,1,NA
2022,33,50260,tenure,Renter,1.1915070478047498,0.7718119529586699,NA,1,1,NA
2022,34,13690,tenure,All,1.271289290174761,1.0779636430561808,0.5403419477602646,2,2,2
2022,34,13690,tenure,Owner,1.2549893838177066,1.358247742775521,NA,2,2,NA
2022,34,13690,tenure,Renter,1.2790815029263922,0.9636139756372795,0.38151977508790796,2,2,2
2022,34,21000,tenure,All,1.245768342455785,1.0322179732313574,0.4939922919972795,1,1,1
2022,34,21000,tenure,Owner,1.5730924649393867,NA,NA,1,NA,NA
2022,34,21000,tenure,Renter,1.1955109489051094,0.9623843554373719,0.32344489519945907,1,1,1
2022,34,36000,tenure,All,1.1958554305508722,0.8656267920633101,0.5001432254368375,1,1,1
2022,34,36000,tenure,Owner,1.3044567867786507,1.1259487666034156,0.7237380627557981,1,1,1
2022,34,36000,tenure,Renter,1.1640912872934743,0.7687626197992208,0.406884827879303,1,1,1
2022,34,51000,tenure,All,1.1570217651513302,0.9577273254946185,0.611200766554037,1,1,1
2022,34,51000,tenure,Owner,1.2109336676295852,1.2794981006101072,0.7559350270720533,1,1,1
2022,34,51000,tenure,Renter,1.1414516662206622,0.869545842052236,0.5408824879504246,1,1,1
2022,34,57000,tenure,All,1.1974039291882557,0.8690797336520403,0.5088227406811477,1,1,1
2022,34,57000,tenure,Owner,1.2028813307589485,1.0637289741767353,NA,1,1,NA
2022,34,57000,tenure,Renter,1.196187712297596,0.8161905521864028,0.4315443592552026,1,1,1
2022,34,74000,tenure,All,1.3939051281961932,1.1654812035630508,0.7952932169465367,2,2,2
2022,34,74000,tenure,Owner,1.6636100930122062,1.273589615576635,NA,2,2,NA
2022,34,74000,tenure,Renter,1.210037367223535,1.0778106127335667,0.619451731852022,2,2,2
2022,35,02000,tenure,All,1.5234247200707451,1.258572041382594,1.0945996505890176,1,1,1
2022,35,02000,tenure,Owner,1.9148907727054938,1.9399535633290363,2.036698243925192,1,1,1
2022,35,02000,tenure,Renter,1.1602450840695353,0.7023498250652828,0.36100695601759747,1,1,1
2022,35,39380,tenure,All,1.5154611294638034,1.1914683282517677,1.129869727026772,1,1,1
2022,35,39380,tenure,Owner,2.159042113183189,2.2448913620222433,2.3884016827141794,1,1,1
2022,35,39380,tenure,Renter,1.1347636582045642,0.6745456836848747,0.5728612775635347,1,1,1
2022,35,63460,tenure,All,1.7980314591527982,1.9543251399027508,2.2138201905220973,2,2,2
2022,35,63460,tenure,Owner,2.033969256741649,2.455635085895094,2.8157215183688677,2,2,2
2022,35,63460,tenure,Renter,1.0965604802999238,NA,NA,2,NA,NA
2022,35,70500,tenure,All,1.641106366697117,1.5806493382100542,1.462134291082403,2,2,2
2022,35,70500,tenure,Owner,2.227739015146363,2.5993839721927636,2.860416173696607,2,2,2
2022,35,70500,tenure,Renter,1.0850154574385271,0.6364529430355077,0.34225776779580164,2,2,2
2022,36,01000,tenure,All,1.3700754898947092,1.2549961806316374,0.8007845039673076,1,1,1
2022,36,01000,tenure,Owner,2.0676083209400646,2.2209452318130065,NA,1,1,NA
2022,36,01000,tenure,Renter,1.1825965318059328,1.0671611908110161,0.5596482725195596,1,1,1
2022,36,11000,tenure,All,1.372545696646895,1.3356283149734802,0.9291053402173075,1,1,1
2022,36,11000,tenure,Owner,1.5299432371611863,1.8236117089969865,1.821084503165428,1,1,1
2022,36,11000,tenure,Renter,1.2838541173798663,1.065482107355865,0.5180151255707762,1,1,1
2022,36,50617,tenure,All,1.442490918967491,1.210770628140443,0.892859249381323,2,2,2
2022,36,50617,tenure,Owner,1.6115382606879265,NA,NA,2,NA,NA
2022,36,50617,tenure,Renter,1.3455057862926583,0.897100411838533,NA,2,2,NA
2022,36,51000,tenure,All,1.1951730126554285,1.0114873160749667,0.7072177244399823,1,1,1
2022,36,51000,tenure,Owner,1.3076058536585367,1.4644933086293417,1.310672874113417,1,1,1
2022,36,51000,tenure,Renter,1.1600346859512751,0.8446595916847597,0.5034015537786363,1,1,1
2022,36,63000,tenure,All,1.3712434364366044,1.1803152240739596,0.6838058811533722,1,1,1
2022,36,63000,tenure,Owner,1.767314130601947,1.7765721337856375,1.4186892153924902,1,1,1
2022,36,63000,tenure,Renter,1.1964470024469716,0.9343838036423537,0.44572086688628965,1,1,1
2022,36,73000,tenure,All,1.3792720135977956,1.3492974441151426,0.8653631417732344,1,1,1
2022,36,73000,tenure,Owner,1.6482226961209072,1.940914466943144,1.9184876950027303,1,1,1
2022,36,73000,tenure,Renter,1.2358396380218701,1.105481509825095,0.5980096473454645,1,1,1
2022,36,84000,tenure,All,1.1511464768087112,1.069983973135923,0.8527260355532874,1,1,1
2022,36,84000,tenure,Owner,1.5292128753043008,1.5317845289762573,2.1246434057493966,1,1,1
2022,36,84000,tenure,Renter,0.9815573148906482,0.8592786123811598,0.5269293664609379,1,1,1
2022,37,02140,tenure,All,1.7551652436801781,1.492057565205308,1.5328200475178186,2,2,2
2022,37,02140,tenure,Owner,2.055110210960466,2.3372407752623867,NA,2,2,NA
2022,37,02140,tenure,Renter,1.4972391177836673,0.7675065610408084,0.5894721680217788,2,2,2
2022,37,10740,tenure,All,2.144231418791897,1.731642902558478,1.6963497051736798,2,2,2
2022,37,10740,tenure,Owner,2.5353338916119594,2.8126831898187636,2.90960703308179,2,2,2
2022,37,10740,tenure,Renter,1.7876849848267866,0.8022125990260197,0.2038926810569959,2,2,2
2022,37,12000,tenure,All,1.4950541012446816,1.1174516388897806,0.90170060971278,1,1,1
2022,37,12000,tenure,Owner,1.9554089729954545,2.086923757151926,2.0417336290309285,1,1,1
2022,37,12000,tenure,Renter,1.2438704172536832,0.5889939420304522,0.24551146613612018,1,1,1
2022,37,14100,tenure,All,1.6038373273889026,1.5789997574479726,1.7788276147031088,2,2,2
2022,37,14100,tenure,Owner,1.9643582790138434,2.212714182844364,2.914283772955925,2,2,2
2022,37,14100,tenure,Renter,1.2018807816012085,0.8885667455781923,NA,2,2,NA
2022,37,19000,tenure,All,1.8006787615723325,1.4063785447334172,1.2162631042773926,1,1,1
2022,37,19000,tenure,Owner,2.45484730644901,2.5750637995882024,2.9021785546801135,1,1,1
2022,37,19000,tenure,Renter,1.4395293013607606,0.7770330502636666,0.31907460552117534,1,1,1
2022,37,22920,tenure,All,1.4374473069715912,1.1721859486204014,1.0917507097712986,1,1,1
2022,37,22920,tenure,Owner,1.9421926140333299,2.1294284305773328,2.4414728519006834,1,1,1
2022,37,22920,tenure,Renter,1.129584546655946,0.4960432690123619,0.2852876361856342,1,1,1
2022,37,25580,tenure,All,1.5816702946231125,1.543085905685198,1.3783397884214894,2,2,2
2022,37,25580,tenure,Owner,1.9252430537909806,1.940366663492209,2.6124305813741917,2,2,2
2022,37,25580,tenure,Renter,1.2897464318138128,1.1172946547900815,0.4750358953597786,2,2,2
2022,37,28000,tenure,All,1.5554262373851928,1.2730803792555159,1.0663402344719135,1,1,1
2022,37,28000,tenure,Owner,2.025318313990401,2.2951993202882015,2.1334283258824946,1,1,1
2022,37,28000,tenure,Renter,1.2708695237531666,0.6863143829265421,0.45139661187496766,1,1,1
2022,37,28080,tenure,All,1.5585712918348953,1.502924452399368,1.1271883264779703,2,2,2
2022,37,28080,tenure,Owner,2.0889880167889645,3.0973333333333333,NA,2,2,NA
2022,37,28080,tenure,Renter,1.2720202748241634,0.9373479108076289,0.48068648907559375,2,2,2
2022,37,31400,tenure,All,1.834011724112014,1.7010864455135526,1.6738389011883068,2,2,2
2022,37,31400,tenure,Owner,2.2020969760055427,2.238641792382938,2.971973641511996,2,2,2
2022,37,31400,tenure,Renter,1.4392542155095849,1.0256330886684648,0.4921986264891546,2,2,2
2022,37,55000,tenure,All,1.820696613988738,1.3511558057117516,1.0228232641497073,1,1,1
2022,37,55000,tenure,Owner,2.0384630116342097,2.274866999651336,2.8073642846108564,1,1,1
2022,37,55000,tenure,Renter,1.7006073716041321,0.9248630410307445,0.29478903330160705,1,1,1
2022,37,74440,tenure,All,1.4032099001254357,1.1294118110716167,1.14581031959757,2,2,2
2022,37,74440,tenure,Owner,1.7933016950571286,1.9121793069984516,2.196407410721767,2,2,2
2022,37,74440,tenure,Renter,1.1310629475893448,0.5665229416720949,0.365560629952823,2,2,2
2022,37,75000,tenure,All,1.503412237482833,1.301335986220898,1.1044438952811784,1,1,1
2022,37,75000,tenure,Owner,1.829862054247598,2.0331026463406356,2.0886573607959282,1,1,1
2022,37,75000,tenure,Renter,1.261997362876622,0.7942587187891768,0.45939675556226667,1,1,1
2022,38,25700,tenure,All,1.5144034163109787,1.8104207937645813,1.2120216866099842,2,2,2
2022,38,25700,tenure,Owner,2.0049719765234166,2.6213370922225625,NA,2,2,NA
2022,38,25700,tenure,Renter,1.2561574684956325,1.4846007439086728,0.7505392639632265,2,2,2
2022,39,01000,tenure,All,1.466905061304652,1.6282158160137326,1.1390936751305056,1,1,1
2022,39,01000,tenure,Owner,1.6272447487085118,2.531033116849956,2.384366831858544,1,1,1
2022,39,01000,tenure,Renter,1.3397881620841627,1.0810552080198461,0.47598166381802137,1,1,1
2022,39,15000,tenure,All,1.3566951713751119,1.268403794399318,0.8666810514780899,1,1,1
2022,39,15000,tenure,Owner,1.8219004179158105,2.1064969519298438,2.194044725366856,1,1,1
2022,39,15000,tenure,Renter,1.1773711032299559,1.013743721842508,0.5714351846097655,1,1,1
2022,39,16000,tenure,All,1.27113845114384,1.2253555405315493,0.9121478021000531,1,1,1
2022,39,16000,tenure,Owner,1.4904680329958677,1.6872325407405726,1.760789559692944,1,1,1
2022,39,16000,tenure,Renter,1.1620631562980623,0.9674131760419791,0.539435248961344,1,1,1
2022,39,18000,tenure,All,1.5428363103743137,1.33184257218143,0.819926251049763,2,2,2
2022,39,18000,tenure,Owner,1.987469623349619,2.1691079770646398,2.068064807285489,2,2,2
2022,39,18000,tenure,Renter,1.313978034202147,0.944531921549778,0.3226811243633456,2,2,2
2022,39,21000,tenure,All,1.5355977336866218,1.646394430837955,1.3245196075413517,1,1,1
2022,39,21000,tenure,Owner,1.8675525536299922,2.4078083348798667,2.1813868206780045,1,1,1
2022,39,21000,tenure,Renter,1.2866564509306435,1.1730259652134714,0.7997182660702977,1,1,1
2022,39,61000,tenure,All,1.7649525126450694,2.1965857798136748,1.9979705195596404,2,2,2
2022,39,61000,tenure,Owner,2.1342799922497133,2.8457429615646386,2.985690188697438,2,2,2
2022,39,61000,tenure,Renter,1.2601120293653376,1.3252138610990285,NA,2,2,NA
2022,39,77000,tenure,All,1.529810953632777,1.5346565550916274,1.1645126455367498,1,1,1
2022,39,77000,tenure,Owner,1.7466787960576342,2.031481465503828,1.939681932132422,1,1,1
2022,39,77000,tenure,Renter,1.3296552725523652,1.1072648395341977,0.5791272695041012,1,1,1
2022,40,09050,tenure,All,2.055979197037217,2.027425644881504,1.5511932840449982,2,2,2
2022,40,09050,tenure,Owner,2.3547444297995117,2.9316806903616923,NA,2,2,NA
2022,40,09050,tenure,Renter,1.7062324253770456,1.0686261884041033,NA,2,2,NA
2022,40,23200,tenure,All,1.7554650468578885,1.2690540029646944,0.9091112682374703,2,2,2
2022,40,23200,tenure,Owner,2.305973918900608,NA,NA,2,NA,NA
2022,40,23200,tenure,Renter,1.372707805351792,NA,NA,2,NA,NA
2022,40,41850,tenure,All,1.673691647500329,1.601894918516252,1.3156683438735126,2,2,2
2022,40,41850,tenure,Owner,2.090706207382257,2.2772644447603416,1.9892086162381508,2,2,2
2022,40,41850,tenure,Renter,1.3739978423597947,0.9683734171013777,0.5979599015124869,2,2,2
2022,40,52500,tenure,All,1.5590960313511004,1.4113531837185431,1.0773387799632148,1,1,1
2022,40,52500,tenure,Owner,2.2522285941142304,2.146864927772413,2.021930920110613,1,1,1
2022,40,52500,tenure,Renter,1.1886708235906005,0.9894379370547625,0.46637223958712365,1,1,1
2022,40,55000,tenure,All,1.5743036856263761,1.471854108897483,1.2267168960801762,2,2,2
2022,40,55000,tenure,Owner,1.882598364687668,2.3150340621062635,2.694015596833901,2,2,2
2022,40,55000,tenure,Renter,1.3347187067950899,0.9130601786648592,0.41258531318447006,2,2,2
2022,40,75000,tenure,All,1.613320168154377,1.578298791455972,1.2128072896292443,2,2,2
2022,40,75000,tenure,Owner,1.900870829055293,2.183778504749517,2.2911561751178366,2,2,2
2022,40,75000,tenure,Renter,1.4002543003838621,1.158146648196268,0.5199886987328084,2,2,2
2022,41,05350,tenure,All,1.4870254037877886,1.0215691647018041,0.8856839086403867,2,2,2
2022,41,05350,tenure,Owner,1.7424917873475168,1.9487566990932412,NA,2,2,NA
2022,41,05350,tenure,Renter,1.3156429317287106,0.3872778608637916,NA,2,2,NA
2022,41,05800,tenure,All,1.2558190148732578,1.4802399366678178,1.7689034869435003,1,1,1
2022,41,05800,tenure,Owner,1.6596905308542207,2.4415472474267856,NA,1,1,NA
2022,41,05800,tenure,Renter,0.9027471340871513,0.6372909339233823,NA,1,1,NA
2022,41,23850,tenure,All,1.3278933088007179,1.0517652880824744,0.8068905804763209,2,2,2
2022,41,23850,tenure,Owner,1.5774505541484516,1.704477684664408,1.7203944170248742,2,2,2
2022,41,23850,tenure,Renter,1.1751257871258038,0.6584041307005178,0.30248445078646496,2,2,2
2022,41,31250,tenure,All,1.4087741753088903,1.1050652843767093,0.8161329656302649,2,2,2
2022,41,31250,tenure,Owner,1.5166124258937053,1.755237511454562,NA,2,2,NA
2022,41,31250,tenure,Renter,1.312745600710034,0.6452757697596989,0.19780949115562818,2,2,2
2022,41,34100,tenure,All,1.74518073585912,1.16327219760444,1.084071141777093,1,1,1
2022,41,34100,tenure,Owner,2.5431263798357855,NA,NA,1,NA,NA
2022,41,34100,tenure,Renter,1.3867638007829504,0.47974063824777635,NA,1,1,NA
2022,41,47000,tenure,All,1.3487440377479119,1.0776396850211392,0.8685645676953588,2,2,2
2022,41,47000,tenure,Owner,1.6872497429589641,2.115801626868295,NA,2,2,NA
2022,41,47000,tenure,Renter,1.1231156053692877,0.5164827139584013,0.21289509319764804,2,2,2
2022,41,59000,tenure,All,1.3971749106741973,0.9889815360515487,0.6331285293884373,1,1,1
2022,41,59000,tenure,Owner,1.5880038371660798,1.5898492319988267,1.3114174456239738,1,1,1
2022,41,59000,tenure,Renter,1.2909059158020748,0.6807703570836987,0.292182042508508,1,1,1
2022,41,64900,tenure,All,1.3768892646566608,1.1444353430475922,1.0056919191410383,2,2,2
2022,41,64900,tenure,Owner,1.6421298196982301,2.199563062382481,1.7850249492051053,2,2,2
2022,41,64900,tenure,Renter,1.1821650006846818,0.4348258677494488,0.33801043978106277,2,2,2
2022,42,02000,tenure,All,1.302057327054957,1.133418721314975,0.9193846153846154,1,1,1
2022,42,02000,tenure,Owner,1.9539208718313197,2.2820080151866695,NA,1,1,NA
2022,42,02000,tenure,Renter,1.0648678936252747,0.6885046795741945,0.36855036855036855,1,1,1
2022,42,06088,tenure,All,1.4984458118591262,1.144999472960796,0.8841815116123914,2,2,2
2022,42,06088,tenure,Owner,1.8748674301469332,1.87874496898582,NA,2,2,NA
2022,42,06088,tenure,Renter,1.2009803848376301,0.6438802726688726,NA,2,2,NA
2022,42,24000,tenure,All,1.5352156406876993,1.679950187640547,1.3426991365930758,2,2,2
2022,42,24000,tenure,Owner,1.764183530802145,2.3272666894817857,2.2195809479788204,2,2,2
2022,42,24000,tenure,Renter,1.300218195141862,1.0699884911729156,0.6425140942919124,2,2,2
2022,42,60000,tenure,All,1.3678457155380233,1.1894076457856062,0.8856117360389507,1,1,1
2022,42,60000,tenure,Owner,1.497719473097638,1.5667189724813297,1.4925778378506556,1,1,1
2022,42,60000,tenure,Renter,1.2631314350860388,0.8646693843140681,0.4267232190768824,1,1,1
2022,42,61000,tenure,All,1.506823784740035,1.4820004730284697,1.076655799097299,1,1,1
2022,42,61000,tenure,Owner,1.940786091773783,2.3525298850329888,2.3247355957290994,1,1,1
2022,42,61000,tenure,Renter,1.2455839249286647,0.9757908873020407,0.49357881138486837,1,1,1
2022,42,63624,tenure,All,1.4596001849306999,1.478883085432394,0.9151995315596405,2,2,2
2022,42,63624,tenure,Owner,1.7216605163883685,2.393038689995357,NA,2,2,NA
2022,42,63624,tenure,Renter,1.268614318943425,1.003454602166746,0.3116770126012674,2,2,2
2022,42,69000,tenure,All,1.641655957432551,1.470582488930125,1.2266927398092036,2,2,2
2022,42,69000,tenure,Owner,2.041157127932591,2.1788218425016943,NA,2,2,NA
2022,42,69000,tenure,Renter,1.3882363377213967,0.9395505059757147,0.5036712328767123,2,2,2
2022,44,19180,tenure,All,1.5283796728216568,1.3648418830730737,0.9753110610365435,2,2,2
2022,44,19180,tenure,Owner,1.8271034887129876,1.9889212827988338,NA,2,2,NA
2022,44,19180,tenure,Renter,1.2900713208353787,0.8149230900333614,NA,2,2,NA
2022,44,54640,tenure,All,1.4067195925263314,1.143120192680871,0.8356044581026699,2,2,2
2022,44,54640,tenure,Owner,1.8031218876477317,1.7319116973666933,NA,2,2,NA
2022,44,54640,tenure,Renter,1.2085184449656312,0.8529527163009081,0.5694196264006365,2,2,2
2022,44,59000,tenure,All,1.3151866689606018,0.9369179101893848,0.6364449746495675,1,1,1
2022,44,59000,tenure,Owner,1.6701822477219035,1.3386304909560724,NA,1,1,NA
2022,44,59000,tenure,Renter,1.1692734524015953,0.7423260653644232,0.5808217413704276,1,1,1
2022,44,74300,tenure,All,1.4845909972732152,1.3739100616961601,0.8759771253587793,2,2,2
2022,44,74300,tenure,Owner,1.674274809275892,1.7883172936871896,NA,2,2,NA
2022,44,74300,tenure,Renter,1.1885052185591616,0.9033758784225,NA,2,2,NA
2022,45,13330,tenure,All,1.5013062770256902,1.2532978246783673,1.158490948281679,2,2,2
2022,45,13330,tenure,Owner,1.8751785827137288,2.0634498910597836,2.476447949616245,2,2,2
2022,45,13330,tenure,Renter,1.1792811273577202,0.5637321947755528,0.27308036317405743,2,2,2
2022,45,16000,tenure,All,1.4928552386090324,1.1803618173861665,0.9530995981253727,2,2,2
2022,45,16000,tenure,Owner,1.8491231804023103,2.2615095351668644,2.2999459239330546,2,2,2
2022,45,16000,tenure,Renter,1.2720857687643785,0.6269553615600769,0.2393329324370268,2,2,2
2022,45,48535,tenure,All,1.3301659563042931,1.4562709192534684,0.8880652311374586,1,1,1
2022,45,48535,tenure,Owner,1.4645652769830715,1.925135633074836,NA,1,1,NA
2022,45,48535,tenure,Renter,1.102475844175282,NA,NA,1,NA,NA
2022,45,50875,tenure,All,1.57077102105588,1.2739639376794656,1.2721923059962534,2,2,2
2022,45,50875,tenure,Owner,1.7436353774300073,1.8299056262216293,2.2073350000539476,2,2,2
2022,45,50875,tenure,Renter,1.4265276120466663,0.7761488516553412,0.37754913311466975,2,2,2
2022,46,59020,tenure,All,1.6138796863005036,1.9104120045490574,1.167295935328228,1,1,1
2022,46,59020,tenure,Owner,2.011819651526875,2.4386646032780437,NA,1,1,NA
2022,46,59020,tenure,Renter,1.2765945499424372,1.4833917172109825,0.3280350233510979,1,1,1
2022,47,14000,tenure,All,1.644196230614078,1.476968960042257,1.4840875866451675,2,2,2
2022,47,14000,tenure,Owner,2.102533461026689,2.2844228171680587,2.498056660066386,2,2,2
2022,47,14000,tenure,Renter,1.2741839471227188,0.6987599162487038,0.49691273079945636,2,2,2
2022,47,15160,tenure,All,1.3784162752467743,1.2999355019141625,1.169533359125245,1,1,1
2022,47,15160,tenure,Owner,1.7580394912361181,1.9334209576873498,2.326752512478037,1,1,1
2022,47,15160,tenure,Renter,1.0341224894816081,0.6083692722319757,0.20106885075594003,1,1,1
2022,47,27740,tenure,All,1.8375829131280248,1.9748356071518403,NA,2,2,NA
2022,47,27740,tenure,Owner,2.1708171439005195,2.7795757307827484,NA,2,2,NA
2022,47,27740,tenure,Renter,NA,NA,NA,NA,NA,NA
2022,47,40000,tenure,All,1.6084643466145672,1.3797752684206823,1.2447096228558152,2,2,2
2022,47,40000,tenure,Owner,2.182443479581982,2.3266682810675032,2.5312379822775437,2,2,2
2022,47,40000,tenure,Renter,1.2645326286730847,0.8173765557727668,0.4340774562863652,2,2,2
2022,47,48000,tenure,All,1.4115470291963863,1.1339234767079476,0.8650968076426878,1,1,1
2022,47,48000,tenure,Owner,1.776858795319429,2.0275354496642146,2.0313953152043154,1,1,1
2022,47,48000,tenure,Renter,1.2164516168345374,0.679343818171136,0.2992953765515446,1,1,1
2022,47,51560,tenure,All,1.4742704935029607,1.4819725961451045,1.8558850301898155,1,1,1
2022,47,51560,tenure,Owner,1.8154158081350757,2.608787827177425,NA,1,1,NA
2022,47,51560,tenure,Renter,1.2202815796195647,0.7822407664699121,0.630445523314712,1,1,1
2022,47,52006,tenure,All,1.3897231285131897,1.0632817552532832,1.0439162336195889,1,1,1
2022,47,52006,tenure,Owner,1.774850387093601,1.8887174181785322,2.5227255300494122,1,1,1
2022,47,52006,tenure,Renter,1.1475249242215693,0.5407357391721118,0.28250363048317223,1,1,1
2022,48,01000,tenure,All,1.6704455407387964,1.3034554059138017,1.0553471058929929,1,1,1
2022,48,01000,tenure,Owner,2.207942634414517,2.2759145525489823,2.1539946821920815,1,1,1
2022,48,01000,tenure,Renter,1.3023492302909254,0.5268759463112628,0.2297484700788845,1,1,1
2022,48,01924,tenure,All,1.6114003731963769,1.1385298687189704,NA,2,2,NA
2022,48,01924,tenure,Owner,2.1124070003788975,2.1004663291260197,NA,2,2,NA
2022,48,01924,tenure,Renter,NA,NA,NA,NA,NA,NA
2022,48,03000,tenure,All,1.60139434853274,1.3393781621725012,1.1334110383956337,1,1,1
2022,48,03000,tenure,Owner,1.8379673350596486,2.0053997609335745,2.2864881034587996,1,1,1
2022,48,03000,tenure,Renter,1.3795312993474893,0.8424522890492973,0.36879799740157726,1,1,1
2022,48,04000,tenure,All,1.434403049716361,1.0200641979570562,0.7735949928520561,2,2,2
2022,48,04000,tenure,Owner,1.7882611460232,1.9534604775143611,1.9162007337684654,2,2,2
2022,48,04000,tenure,Renter,1.2116692924564496,0.5218063828292525,0.09682103760021667,2,2,2
2022,48,05000,tenure,All,1.459563468638117,1.0308946782952473,0.6280607150488712,1,1,1
2022,48,05000,tenure,Owner,1.8328358232990603,1.8142954968095097,1.5025323263395993,1,1,1
2022,48,05000,tenure,Renter,1.304314966964409,0.708154990707197,0.21328251957104805,1,1,1
2022,48,06128,tenure,All,1.5529918458340821,1.404451539122842,1.1112997056369995,2,2,2
2022,48,06128,tenure,Owner,1.5788571904601485,1.8646710890554443,NA,2,2,NA
